10,001,Disgust
10,002,Surprise
10,003,Anger
10,004,Anger
10,005,Anger
10,006,Happiness
11,001,Surprise
11,002,Sadness
11,003,Fear
11,004,Disgust
11,005,Anger
11,006,Happiness
14,001,Surprise
14,002,Sadness
14,003,Disgust
14,004,Anger
14,005,Happiness
22,001,Surprise
22,002,Fear
22,003,Happiness
22,004,Sadness
22,005,Anger
22,006,Anger
26,001,Surprise
26,002,Sadness
26,003,Anger
26,004,Anger
26,005,Disgust
26,006,Happiness
32,001,Surprise
32,002,Sadness
32,003,Anger
32,004,Disgust
32,005,Disgust
32,006,Happiness
34,001,Surprise
34,002,Disgust
34,003,Anger
34,004,Anger
34,005,Happiness
35,001,Surprise
35,002,Anger
35,003,Sadness
35,004,Anger
35,005,Disgust
35,006,Happiness
37,001,Surprise
37,002,Sadness
37,003,Disgust
37,004,Anger
37,005,Fear
37,006,Happiness
42,001,Surprise
42,002,Sadness
42,003,Disgust
42,004,Anger
42,005,Disgust
42,006,Happiness
44,001,Surprise
44,002,Fear
44,003,Happiness
44,004,Sadness
44,005,Anger
44,006,Anger
45,001,Surprise
45,002,Sadness
45,003,Happiness
45,004,Anger
45,005,Disgust
46,001,Disgust
46,002,Surprise
46,003,Fear
46,004,Disgust
46,005,Happiness
50,001,Disgust
50,002,Surprise
50,003,Sadness
50,004,Anger
50,005,Anger
50,006,Happiness
51,001,Disgust
52,001,Surprise
52,002,Sadness
52,003,Disgust
52,004,Happiness
53,001,Surprise
53,002,Sadness
53,003,Angeer
53,004,Happiness
54,001,Happiness
54,002,Disgust
55,001,Surprise
55,002,Sadness
55,003,Disgust
55,004,Anger
55,005,Happiness
56,001,Sadness
56,002,Disgust
57,001,Surprise
57,002,Sadness
57,003,Disgust
57,004,Disgust
57,005,Anger
57,006,Happiness
58,001,Surprise
58,002,Happiness
58,003,Sadness
59,001,Surprise
59,002,Disgust
59,003,Anger
60,001,Sadness
60,002,Happiness
61,001,Surprise
61,002,Happiness
62,001,Fear
62,002,Surprise
62,003,Sadness
62,004,Happiness
63,001,Surprise
63,002,Happiness
64,001,Surprise
64,002,Anger
64,003,Happiness
65,001,Sadness
65,002,Fear
65,003,Surprise
65,004,Happiness
66,001,Disgust
66,002,Surprise
66,003,Happiness
67,001,Sadness
67,002,Surprise
67,003,Disgust
67,004,Anger
67,005,Happiness
68,001,Sadness
68,002,Happiness
69,001,Disgust
69,002,Surprise
69,003,Anger
69,004,Happiness
69,005,Anger
70,001,Disgust
70,002,Surprise
70,003,Happiness
71,001,Surprise
71,002,Sadness
71,003,Anger
71,004,Anger
71,005,Happiness
72,001,Sadness
72,002,Sadness
72,003,Surprise
72,004,Surprise
72,005,Anger
72,006,Happiness
73,001,Surprise
73,002,Happiness
73,003,Sadness
73,004,Disgust
73,005,Fear
73,006,Anger
74,001,Fear
74,002,Surprise
74,003,Disgust
74,004,Anger
74,005,Happiness
75,001,Sadness
75,002,Surprise
75,003,Sadness
75,004,Surprise
75,005,Anger
75,006,Happiness
75,007,Fear
76,001,Surprise
76,002,Sadness
76,003,Sadness
76,004,Surprise
76,005,Anger
76,006,Happiness
77,001,Surprise
77,002,Happiness
77,003,Sadness
77,004,Sadness
77,005,Fear
77,006,Disgust
77,007,Sadness
78,001,Surprise
78,002,Sadness
78,003,Fear
78,004,Happiness
78,005,Disgust
78,006,Sadness
79,001,Surprise
79,002,Anger
79,003,Disgust
79,004,Happiness
80,001,Surprise
80,002,Happiness
80,003,Sadness
80,004,Fear
81,001,Surprise
81,002,Sadness
81,003,Sadness
81,004,Surprise
81,005,Happiness
82,001,Surprise
82,002,Sadness
82,003,Sadness
82,004,Sadness
82,005,Anger
82,006,Fear
82,007,Anger
83,001,Anger
83,002,Surprise
83,003,Happiness
83,004,Disgust
84,001,Surprise
84,002,Fear
85,001,Disgust
85,002,Happiness
86,001,Surprise
86,002,Happiness
87,001,Surprise
87,002,Disgust
87,003,Sadness
87,004,Anger
87,005,Happiness
87,006,Fear
88,001,Surprise
88,002,Fear
88,003,Sadness
88,004,Anger
89,001,Surprise
89,002,Happiness
89,003,Anger
91,001,Fear
91,002,Sadness
91,003,Happiness
92,001,Surprise
92,002,Sadness
92,003,Anger
92,004,Happiness
93,001,Sadness
93,002,Fear
93,003,Sadness
94,001,Surprise
94,003,Sadness
94,004,Happiness
95,001,Surprise
95,002,Fear
95,003,Disgust
95,004,Surprise
95,005,Surprise
95,006,Anger
95,007,Happiness
96,001,Surprise
96,002,Surprise
96,003,Anger
96,004,Happiness
97,001,Surprise
97,002,Disgust
97,003,Disgust
97,004,Anger
97,005,Anger
97,006,Happiness
98,001,Sadness
98,002,Sadness
98,003,Anger
98,004,Happiness
99,001,Surprise
99,002,Fear
99,003,Sadness
99,004,Happiness
100,002,Surprise
100,003,Sadness
100,004,Anger
100,005,Anger
100,006,Happiness
101,001,Fear
101,002,Surprise
101,003,Disgust
101,004,Happiness
101,005,Disgust
102,001,Fear
102,002,Surprise
102,003,Disgust
102,004,Happiness
102,005,Sadness
102,006,Sadness
102,007,Sadness
102,008,Surprise
102,009,Anger
103,001,Surprise
103,002,Disgust
103,003,Happiness
103,004,Sadness
103,005,Sadness
103,006,Sadness
103,007,Sadness
103,008,Disgust
104,001,Happiness
104,002,Happiness
104,003,Sadness
105,001,Sadness
105,002,Sadness
105,003,Happiness
105,004,Happiness
105,005,Sadness
105,006,Surprise
105,007,Anger
105,008,Anger
106,001,Surprise
106,002,Sadness
106,003,Disgust
106,004,Anger
106,005,Anger
106,006,Happiness
106,007,Happiness
107,001,Surprise
107,002,Happiness
107,003,Surprise
107,004,Fear
107,005,Anger
107,006,Sadness
108,001,Surprise
108,002,Sadness
108,003,Disgust
108,004,Disgust
108,005,Sadness
108,006,Anger
108,007,Anger
108,008,Happiness
109,001,Happiness
109,002,Surprise
109,003,Anger
109,004,Fear
109,005,Anger
109,006,Happiness
110,001,Surprise
110,002,Fear
110,003,Disgust
110,004,Sadness
110,005,Surprise
110,006,Disgust
110,007,Happiness
111,001,Surprise
111,002,Happiness
111,003,Happiness
111,004,Sadness
111,005,Surprise
111,006,Anger
111,007,Anger
112,001,Fear
112,002,Disgust
112,003,Fear
112,004,Happiness
112,005,Disgust
113,001,Surprise
113,002,Fear
113,003,Sadness
113,004,Happiness
113,005,Sadness
113,006,Sadness
113,007,Surprise
113,008,Anger
114,001,Surprise
114,002,Happiness
114,003,Disgust
114,004,Sadness
114,005,Surprise
114,006,Happiness
115,001,Surprise
115,002,Fear
115,003,Disgust
115,004,Sadness
115,005,Happiness
115,006,Sadness
115,007,Disgust
115,008,Happiness
116,001,Surprise
116,002,Happiness
116,003,Sadness
116,004,Disgust
116,005,Disgust
116,006,Anger
116,007,Happiness
117,001,Surprise
117,002,Sadness
117,003,Disgust
117,004,Sadness
117,005,Disgust
117,006,Anger
117,007,Happiness
118,001,Fear
118,002,Happiness
118,003,Sadness
118,004,Disgust
118,005,Sadness
118,006,Anger
119,001,Surprise
119,002,Sadness
119,003,Surprise
119,004,Sadness
119,005,Happiness
119,006,Sadness
119,007,Sadness
119,008,Anger
120,001,Sadness
120,002,Disgust
121,001,Disgust
121,002,Fear
121,003,Disgust
121,004,Anger
121,005,Anger
122,001,Surprise
122,002,Anger
122,003,Sadness
122,004,Sadness
122,005,Sadness
124,001,Surprise
124,002,Disgust
124,003,Fear
124,004,Happiness
124,005,Sadness
124,006,Anger
124,007,Happiness
125,001,Sadness
125,002,Happiness
125,003,Sadness
125,004,Disgust
125,005,Happiness
127,001,Surprise
127,002,Happiness
127,003,Sadness
127,004,Happiness
130,001,Surprise
130,002,Fear
130,003,Happiness
130,004,Anger
130,005,Anger
130,006,Disgust
130,007,Anger
130,008,Fear
131,001,Surprise
131,002,Sadness
131,003,Sadness
131,004,Sadness
131,005,Surprise
131,006,Happiness
131,007,Happiness
132,001,Sadness
132,002,Sadness
132,003,Fear
132,004,Disgust
132,005,Anger
132,006,Happiness
132,007,Happiness
133,001,Happiness
133,002,Sadness
133,003,Anger
133,004,Anger
134,001,Surprise
134,002,Surprise
134,003,Anger
134,004,Happiness
135,001,Surprise
135,002,Happiness
135,003,Disgust
135,004,Surprise
136,001,Surprise
136,002,Fear
136,003,Fear
136,004,Disgust
136,005,Anger
136,006,Happiness
137,001,Surprise
137,002,Happiness
137,003,Surprise
137,004,Surprise
138,001,Fear
138,002,Fear
138,003,Surprise
138,004,Surprise
138,005,Happiness
138,006,Happiness